Object,Property,Property split,Type,Access
IXMLDOMAttribute,parsed,parsed,Boolean,R_O
IXMLDOMAttribute,namespaceURI,namespace URI,String,R_O
IXMLDOMAttribute,prefix,prefix,String,R_O
IXMLDOMAttribute,baseName,base Name,String,R_O
IXMLDOMAttribute,name,name,String,R_O
IXMLDOMAttribute,value,value,Variant,V
IXMLDOMCDATASection,nodeName,node Name,String,R_O
IXMLDOMCDATASection,nodeValue,node Value,Variant,V
IXMLDOMCDATASection,nodeType,node Type,DOMNodeType,R_O
IXMLDOMCDATASection,parentNode,parent Node,IXMLDOMNode,R_O
IXMLDOMCDATASection,childNodes,child Nodes,IXMLDOMNodeList,R_O
IXMLDOMCDATASection,firstChild,first Child,IXMLDOMNode,R_O
IXMLDOMCDATASection,lastChild,last Child,IXMLDOMNode,R_O
IXMLDOMCDATASection,previousSibling,previous Sibling,IXMLDOMNode,R_O
IXMLDOMCDATASection,nextSibling,next Sibling,IXMLDOMNode,R_O
IXMLDOMCDATASection,attributes,attributes,IXMLDOMNamedNodeMap,R_O
IXMLDOMCDATASection,ownerDocument,owner Document,IXMLDOMDocument,R_O
IXMLDOMCDATASection,nodeTypeString,node Type String,String,R_O
IXMLDOMCDATASection,text,text,String,V
IXMLDOMCDATASection,specified,specified,Boolean,R_O
IXMLDOMCDATASection,definition,definition,IXMLDOMNode,R_O
IXMLDOMCDATASection,nodeTypedValue,node Typed Value,Variant,V
IXMLDOMCDATASection,dataType,data Type,Variant,V
IXMLDOMCDATASection,xml,xml,String,R_O
IXMLDOMCDATASection,parsed,parsed,Boolean,R_O
IXMLDOMCDATASection,namespaceURI,namespace URI,String,R_O
IXMLDOMCDATASection,prefix,prefix,String,R_O
IXMLDOMCDATASection,baseName,base Name,String,R_O
IXMLDOMCDATASection,data,data,String,V
IXMLDOMCDATASection,length,length,Long,R_O
IXMLDOMCharacterData,nodeName,node Name,String,R_O
IXMLDOMCharacterData,nodeValue,node Value,Variant,V
IXMLDOMCharacterData,nodeType,node Type,DOMNodeType,R_O
IXMLDOMCharacterData,parentNode,parent Node,IXMLDOMNode,R_O
IXMLDOMCharacterData,childNodes,child Nodes,IXMLDOMNodeList,R_O
IXMLDOMCharacterData,firstChild,first Child,IXMLDOMNode,R_O
IXMLDOMCharacterData,lastChild,last Child,IXMLDOMNode,R_O
IXMLDOMCharacterData,previousSibling,previous Sibling,IXMLDOMNode,R_O
IXMLDOMCharacterData,nextSibling,next Sibling,IXMLDOMNode,R_O
IXMLDOMCharacterData,attributes,attributes,IXMLDOMNamedNodeMap,R_O
IXMLDOMCharacterData,ownerDocument,owner Document,IXMLDOMDocument,R_O
IXMLDOMCharacterData,nodeTypeString,node Type String,String,R_O
IXMLDOMCharacterData,text,text,String,V
IXMLDOMCharacterData,specified,specified,Boolean,R_O
IXMLDOMCharacterData,definition,definition,IXMLDOMNode,R_O
IXMLDOMCharacterData,nodeTypedValue,node Typed Value,Variant,V
IXMLDOMCharacterData,dataType,data Type,Variant,V
IXMLDOMCharacterData,xml,xml,String,R_O
IXMLDOMCharacterData,parsed,parsed,Boolean,R_O
IXMLDOMCharacterData,namespaceURI,namespace URI,String,R_O
IXMLDOMCharacterData,prefix,prefix,String,R_O
IXMLDOMCharacterData,baseName,base Name,String,R_O
IXMLDOMCharacterData,data,data,String,V
IXMLDOMCharacterData,length,length,Long,R_O
IXMLDOMComment,nodeName,node Name,String,R_O
IXMLDOMComment,nodeValue,node Value,Variant,V
IXMLDOMComment,nodeType,node Type,DOMNodeType,R_O
IXMLDOMComment,parentNode,parent Node,IXMLDOMNode,R_O
IXMLDOMComment,childNodes,child Nodes,IXMLDOMNodeList,R_O
IXMLDOMComment,firstChild,first Child,IXMLDOMNode,R_O
IXMLDOMComment,lastChild,last Child,IXMLDOMNode,R_O
IXMLDOMComment,previousSibling,previous Sibling,IXMLDOMNode,R_O
IXMLDOMComment,nextSibling,next Sibling,IXMLDOMNode,R_O
IXMLDOMComment,attributes,attributes,IXMLDOMNamedNodeMap,R_O
IXMLDOMComment,ownerDocument,owner Document,IXMLDOMDocument,R_O
IXMLDOMComment,nodeTypeString,node Type String,String,R_O
IXMLDOMComment,text,text,String,V
IXMLDOMComment,specified,specified,Boolean,R_O
IXMLDOMComment,definition,definition,IXMLDOMNode,R_O
IXMLDOMComment,nodeTypedValue,node Typed Value,Variant,V
IXMLDOMComment,dataType,data Type,Variant,V
IXMLDOMComment,xml,xml,String,R_O
IXMLDOMComment,parsed,parsed,Boolean,R_O
IXMLDOMComment,namespaceURI,namespace URI,String,R_O
IXMLDOMComment,prefix,prefix,String,R_O
IXMLDOMComment,baseName,base Name,String,R_O
IXMLDOMComment,data,data,String,V
IXMLDOMComment,length,length,Long,R_O
IXMLDOMDocument,nodeName,node Name,String,R_O
IXMLDOMDocument,nodeValue,node Value,Variant,V
IXMLDOMDocument,nodeType,node Type,DOMNodeType,R_O
IXMLDOMDocument,parentNode,parent Node,IXMLDOMNode,R_O
IXMLDOMDocument,childNodes,child Nodes,IXMLDOMNodeList,R_O
IXMLDOMDocument,firstChild,first Child,IXMLDOMNode,R_O
IXMLDOMDocument,lastChild,last Child,IXMLDOMNode,R_O
IXMLDOMDocument,previousSibling,previous Sibling,IXMLDOMNode,R_O
IXMLDOMDocument,nextSibling,next Sibling,IXMLDOMNode,R_O
IXMLDOMDocument,attributes,attributes,IXMLDOMNamedNodeMap,R_O
IXMLDOMDocument,ownerDocument,owner Document,IXMLDOMDocument,R_O
IXMLDOMDocument,nodeTypeString,node Type String,String,R_O
IXMLDOMDocument,text,text,String,V
IXMLDOMDocument,specified,specified,Boolean,R_O
IXMLDOMDocument,definition,definition,IXMLDOMNode,R_O
IXMLDOMDocument,nodeTypedValue,node Typed Value,Variant,V
IXMLDOMDocument,dataType,data Type,Variant,V
IXMLDOMDocument,xml,xml,String,R_O
IXMLDOMDocument,parsed,parsed,Boolean,R_O
IXMLDOMDocument,namespaceURI,namespace URI,String,R_O
IXMLDOMDocument,prefix,prefix,String,R_O
IXMLDOMDocument,baseName,base Name,String,R_O
IXMLDOMDocument,doctype,doctype,IXMLDOMDocumentType,R_O
IXMLDOMDocument,implementation,implementation,IXMLDOMImplementation,R_O
IXMLDOMDocument,documentElement,document Element,IXMLDOMElement,V
IXMLDOMDocument,readyState,ready State,Long,R_O
IXMLDOMDocument,parseError,parse Error,IXMLDOMParseError,R_O
IXMLDOMDocument,url,url,String,R_O
IXMLDOMDocument,async,async,Boolean,V
IXMLDOMDocument,validateOnParse,validate On Parse,Boolean,V
IXMLDOMDocument,resolveExternals,resolve Externals,Boolean,V
IXMLDOMDocument,preserveWhiteSpace,preserve White Space,Boolean,V
IXMLDOMDocument,onreadystatechange,onreadystatechange,Variant,W_O
IXMLDOMDocument,ondataavailable,ondataavailable,Variant,W_O
IXMLDOMDocument,ontransformnode,ontransformnode,Variant,W_O
IXMLDOMDocument2,nodeName,node Name,String,R_O
IXMLDOMDocument2,nodeValue,node Value,Variant,V
IXMLDOMDocument2,nodeType,node Type,DOMNodeType,R_O
IXMLDOMDocument2,parentNode,parent Node,IXMLDOMNode,R_O
IXMLDOMDocument2,childNodes,child Nodes,IXMLDOMNodeList,R_O
IXMLDOMDocument2,firstChild,first Child,IXMLDOMNode,R_O
IXMLDOMDocument2,lastChild,last Child,IXMLDOMNode,R_O
IXMLDOMDocument2,previousSibling,previous Sibling,IXMLDOMNode,R_O
IXMLDOMDocument2,nextSibling,next Sibling,IXMLDOMNode,R_O
IXMLDOMDocument2,attributes,attributes,IXMLDOMNamedNodeMap,R_O
IXMLDOMDocument2,ownerDocument,owner Document,IXMLDOMDocument,R_O
IXMLDOMDocument2,nodeTypeString,node Type String,String,R_O
IXMLDOMDocument2,text,text,String,V
IXMLDOMDocument2,specified,specified,Boolean,R_O
IXMLDOMDocument2,definition,definition,IXMLDOMNode,R_O
IXMLDOMDocument2,nodeTypedValue,node Typed Value,Variant,V
IXMLDOMDocument2,dataType,data Type,Variant,V
IXMLDOMDocument2,xml,xml,String,R_O
IXMLDOMDocument2,parsed,parsed,Boolean,R_O
IXMLDOMDocument2,namespaceURI,namespace URI,String,R_O
IXMLDOMDocument2,prefix,prefix,String,R_O
IXMLDOMDocument2,baseName,base Name,String,R_O
IXMLDOMDocument2,doctype,doctype,IXMLDOMDocumentType,R_O
IXMLDOMDocument2,implementation,implementation,IXMLDOMImplementation,R_O
IXMLDOMDocument2,documentElement,document Element,IXMLDOMElement,V
IXMLDOMDocument2,readyState,ready State,Long,R_O
IXMLDOMDocument2,parseError,parse Error,IXMLDOMParseError,R_O
IXMLDOMDocument2,url,url,String,R_O
IXMLDOMDocument2,async,async,Boolean,V
IXMLDOMDocument2,validateOnParse,validate On Parse,Boolean,V
IXMLDOMDocument2,resolveExternals,resolve Externals,Boolean,V
IXMLDOMDocument2,preserveWhiteSpace,preserve White Space,Boolean,V
IXMLDOMDocument2,onreadystatechange,onreadystatechange,Variant,W_O
IXMLDOMDocument2,ondataavailable,ondataavailable,Variant,W_O
IXMLDOMDocument2,ontransformnode,ontransformnode,Variant,W_O
IXMLDOMDocument2,namespaces,namespaces,IXMLDOMSchemaCollection,R_O
IXMLDOMDocument2,schemas,schemas,Variant,V
IXMLDOMDocument3,nodeName,node Name,String,R_O
IXMLDOMDocument3,nodeValue,node Value,Variant,V
IXMLDOMDocument3,nodeType,node Type,DOMNodeType,R_O
IXMLDOMDocument3,parentNode,parent Node,IXMLDOMNode,R_O
IXMLDOMDocument3,childNodes,child Nodes,IXMLDOMNodeList,R_O
IXMLDOMDocument3,firstChild,first Child,IXMLDOMNode,R_O
IXMLDOMDocument3,lastChild,last Child,IXMLDOMNode,R_O
IXMLDOMDocument3,previousSibling,previous Sibling,IXMLDOMNode,R_O
IXMLDOMDocument3,nextSibling,next Sibling,IXMLDOMNode,R_O
IXMLDOMDocument3,attributes,attributes,IXMLDOMNamedNodeMap,R_O
IXMLDOMDocument3,ownerDocument,owner Document,IXMLDOMDocument,R_O
IXMLDOMDocument3,nodeTypeString,node Type String,String,R_O
IXMLDOMDocument3,text,text,String,V
IXMLDOMDocument3,specified,specified,Boolean,R_O
IXMLDOMDocument3,definition,definition,IXMLDOMNode,R_O
IXMLDOMDocument3,nodeTypedValue,node Typed Value,Variant,V
IXMLDOMDocument3,dataType,data Type,Variant,V
IXMLDOMDocument3,xml,xml,String,R_O
IXMLDOMDocument3,parsed,parsed,Boolean,R_O
IXMLDOMDocument3,namespaceURI,namespace URI,String,R_O
IXMLDOMDocument3,prefix,prefix,String,R_O
IXMLDOMDocument3,baseName,base Name,String,R_O
IXMLDOMDocument3,doctype,doctype,IXMLDOMDocumentType,R_O
IXMLDOMDocument3,implementation,implementation,IXMLDOMImplementation,R_O
IXMLDOMDocument3,documentElement,document Element,IXMLDOMElement,V
IXMLDOMDocument3,readyState,ready State,Long,R_O
IXMLDOMDocument3,parseError,parse Error,IXMLDOMParseError,R_O
IXMLDOMDocument3,url,url,String,R_O
IXMLDOMDocument3,async,async,Boolean,V
IXMLDOMDocument3,validateOnParse,validate On Parse,Boolean,V
IXMLDOMDocument3,resolveExternals,resolve Externals,Boolean,V
IXMLDOMDocument3,preserveWhiteSpace,preserve White Space,Boolean,V
IXMLDOMDocument3,onreadystatechange,onreadystatechange,Variant,W_O
IXMLDOMDocument3,ondataavailable,ondataavailable,Variant,W_O
IXMLDOMDocument3,ontransformnode,ontransformnode,Variant,W_O
IXMLDOMDocument3,namespaces,namespaces,IXMLDOMSchemaCollection,R_O
IXMLDOMDocument3,schemas,schemas,Variant,V
IXMLDOMDocumentFragment,nodeName,node Name,String,R_O
IXMLDOMDocumentFragment,nodeValue,node Value,Variant,V
IXMLDOMDocumentFragment,nodeType,node Type,DOMNodeType,R_O
IXMLDOMDocumentFragment,parentNode,parent Node,IXMLDOMNode,R_O
IXMLDOMDocumentFragment,childNodes,child Nodes,IXMLDOMNodeList,R_O
IXMLDOMDocumentFragment,firstChild,first Child,IXMLDOMNode,R_O
IXMLDOMDocumentFragment,lastChild,last Child,IXMLDOMNode,R_O
IXMLDOMDocumentFragment,previousSibling,previous Sibling,IXMLDOMNode,R_O
IXMLDOMDocumentFragment,nextSibling,next Sibling,IXMLDOMNode,R_O
IXMLDOMDocumentFragment,attributes,attributes,IXMLDOMNamedNodeMap,R_O
IXMLDOMDocumentFragment,ownerDocument,owner Document,IXMLDOMDocument,R_O
IXMLDOMDocumentFragment,nodeTypeString,node Type String,String,R_O
IXMLDOMDocumentFragment,text,text,String,V
IXMLDOMDocumentFragment,specified,specified,Boolean,R_O
IXMLDOMDocumentFragment,definition,definition,IXMLDOMNode,R_O
IXMLDOMDocumentFragment,nodeTypedValue,node Typed Value,Variant,V
IXMLDOMDocumentFragment,dataType,data Type,Variant,V
IXMLDOMDocumentFragment,xml,xml,String,R_O
IXMLDOMDocumentFragment,parsed,parsed,Boolean,R_O
IXMLDOMDocumentFragment,namespaceURI,namespace URI,String,R_O
IXMLDOMDocumentFragment,prefix,prefix,String,R_O
IXMLDOMDocumentFragment,baseName,base Name,String,R_O
IXMLDOMDocumentType,nodeName,node Name,String,R_O
IXMLDOMDocumentType,nodeValue,node Value,Variant,V
IXMLDOMDocumentType,nodeType,node Type,DOMNodeType,R_O
IXMLDOMDocumentType,parentNode,parent Node,IXMLDOMNode,R_O
IXMLDOMDocumentType,childNodes,child Nodes,IXMLDOMNodeList,R_O
IXMLDOMDocumentType,firstChild,first Child,IXMLDOMNode,R_O
IXMLDOMDocumentType,lastChild,last Child,IXMLDOMNode,R_O
IXMLDOMDocumentType,previousSibling,previous Sibling,IXMLDOMNode,R_O
IXMLDOMDocumentType,nextSibling,next Sibling,IXMLDOMNode,R_O
IXMLDOMDocumentType,attributes,attributes,IXMLDOMNamedNodeMap,R_O
IXMLDOMDocumentType,ownerDocument,owner Document,IXMLDOMDocument,R_O
IXMLDOMDocumentType,nodeTypeString,node Type String,String,R_O
IXMLDOMDocumentType,text,text,String,V
IXMLDOMDocumentType,specified,specified,Boolean,R_O
IXMLDOMDocumentType,definition,definition,IXMLDOMNode,R_O
IXMLDOMDocumentType,nodeTypedValue,node Typed Value,Variant,V
IXMLDOMDocumentType,dataType,data Type,Variant,V
IXMLDOMDocumentType,xml,xml,String,R_O
IXMLDOMDocumentType,parsed,parsed,Boolean,R_O
IXMLDOMDocumentType,namespaceURI,namespace URI,String,R_O
IXMLDOMDocumentType,prefix,prefix,String,R_O
IXMLDOMDocumentType,baseName,base Name,String,R_O
IXMLDOMDocumentType,name,name,String,R_O
IXMLDOMDocumentType,entities,entities,IXMLDOMNamedNodeMap,R_O
IXMLDOMDocumentType,notations,notations,IXMLDOMNamedNodeMap,R_O
IXMLDOMElement,nodeName,node Name,String,R_O
IXMLDOMElement,nodeValue,node Value,Variant,V
IXMLDOMElement,nodeType,node Type,DOMNodeType,R_O
IXMLDOMElement,parentNode,parent Node,IXMLDOMNode,R_O
IXMLDOMElement,childNodes,child Nodes,IXMLDOMNodeList,R_O
IXMLDOMElement,firstChild,first Child,IXMLDOMNode,R_O
IXMLDOMElement,lastChild,last Child,IXMLDOMNode,R_O
IXMLDOMElement,previousSibling,previous Sibling,IXMLDOMNode,R_O
IXMLDOMElement,nextSibling,next Sibling,IXMLDOMNode,R_O
IXMLDOMElement,attributes,attributes,IXMLDOMNamedNodeMap,R_O
IXMLDOMElement,ownerDocument,owner Document,IXMLDOMDocument,R_O
IXMLDOMElement,nodeTypeString,node Type String,String,R_O
IXMLDOMElement,text,text,String,V
IXMLDOMElement,specified,specified,Boolean,R_O
IXMLDOMElement,definition,definition,IXMLDOMNode,R_O
IXMLDOMElement,nodeTypedValue,node Typed Value,Variant,V
IXMLDOMElement,dataType,data Type,Variant,V
IXMLDOMElement,xml,xml,String,R_O
IXMLDOMElement,parsed,parsed,Boolean,R_O
IXMLDOMElement,namespaceURI,namespace URI,String,R_O
IXMLDOMElement,prefix,prefix,String,R_O
IXMLDOMElement,baseName,base Name,String,R_O
IXMLDOMElement,tagName,tag Name,String,R_O
IXMLDOMEntity,nodeName,node Name,String,R_O
IXMLDOMEntity,nodeValue,node Value,Variant,V
IXMLDOMEntity,nodeType,node Type,DOMNodeType,R_O
IXMLDOMEntity,parentNode,parent Node,IXMLDOMNode,R_O
IXMLDOMEntity,childNodes,child Nodes,IXMLDOMNodeList,R_O
IXMLDOMEntity,firstChild,first Child,IXMLDOMNode,R_O
IXMLDOMEntity,lastChild,last Child,IXMLDOMNode,R_O
IXMLDOMEntity,previousSibling,previous Sibling,IXMLDOMNode,R_O
IXMLDOMEntity,nextSibling,next Sibling,IXMLDOMNode,R_O
IXMLDOMEntity,attributes,attributes,IXMLDOMNamedNodeMap,R_O
IXMLDOMEntity,ownerDocument,owner Document,IXMLDOMDocument,R_O
IXMLDOMEntity,nodeTypeString,node Type String,String,R_O
IXMLDOMEntity,text,text,String,V
IXMLDOMEntity,specified,specified,Boolean,R_O
IXMLDOMEntity,definition,definition,IXMLDOMNode,R_O
IXMLDOMEntity,nodeTypedValue,node Typed Value,Variant,V
IXMLDOMEntity,dataType,data Type,Variant,V
IXMLDOMEntity,xml,xml,String,R_O
IXMLDOMEntity,parsed,parsed,Boolean,R_O
IXMLDOMEntity,namespaceURI,namespace URI,String,R_O
IXMLDOMEntity,prefix,prefix,String,R_O
IXMLDOMEntity,baseName,base Name,String,R_O
IXMLDOMEntity,publicId,public Id,Variant,R_O
IXMLDOMEntity,systemId,system Id,Variant,R_O
IXMLDOMEntity,notationName,notation Name,String,R_O
IXMLDOMEntityReference,nodeName,node Name,String,R_O
IXMLDOMEntityReference,nodeValue,node Value,Variant,V
IXMLDOMEntityReference,nodeType,node Type,DOMNodeType,R_O
IXMLDOMEntityReference,parentNode,parent Node,IXMLDOMNode,R_O
IXMLDOMEntityReference,childNodes,child Nodes,IXMLDOMNodeList,R_O
IXMLDOMEntityReference,firstChild,first Child,IXMLDOMNode,R_O
IXMLDOMEntityReference,lastChild,last Child,IXMLDOMNode,R_O
IXMLDOMEntityReference,previousSibling,previous Sibling,IXMLDOMNode,R_O
IXMLDOMEntityReference,nextSibling,next Sibling,IXMLDOMNode,R_O
IXMLDOMEntityReference,attributes,attributes,IXMLDOMNamedNodeMap,R_O
IXMLDOMEntityReference,ownerDocument,owner Document,IXMLDOMDocument,R_O
IXMLDOMEntityReference,nodeTypeString,node Type String,String,R_O
IXMLDOMEntityReference,text,text,String,V
IXMLDOMEntityReference,specified,specified,Boolean,R_O
IXMLDOMEntityReference,definition,definition,IXMLDOMNode,R_O
IXMLDOMEntityReference,nodeTypedValue,node Typed Value,Variant,V
IXMLDOMEntityReference,dataType,data Type,Variant,V
IXMLDOMEntityReference,xml,xml,String,R_O
IXMLDOMEntityReference,parsed,parsed,Boolean,R_O
IXMLDOMEntityReference,namespaceURI,namespace URI,String,R_O
IXMLDOMEntityReference,prefix,prefix,String,R_O
IXMLDOMEntityReference,baseName,base Name,String,R_O
IXMLDOMNamedNodeMap,item,item,IXMLDOMNode,R_O
IXMLDOMNamedNodeMap,length,length,Long,R_O
IXMLDOMNode,nodeName,node Name,String,R_O
IXMLDOMNode,nodeValue,node Value,Variant,V
IXMLDOMNode,nodeType,node Type,DOMNodeType,R_O
IXMLDOMNode,parentNode,parent Node,IXMLDOMNode,R_O
IXMLDOMNode,childNodes,child Nodes,IXMLDOMNodeList,R_O
IXMLDOMNode,firstChild,first Child,IXMLDOMNode,R_O
IXMLDOMNode,lastChild,last Child,IXMLDOMNode,R_O
IXMLDOMNode,previousSibling,previous Sibling,IXMLDOMNode,R_O
IXMLDOMNode,nextSibling,next Sibling,IXMLDOMNode,R_O
IXMLDOMNode,attributes,attributes,IXMLDOMNamedNodeMap,R_O
IXMLDOMNode,ownerDocument,owner Document,IXMLDOMDocument,R_O
IXMLDOMNode,nodeTypeString,node Type String,String,R_O
IXMLDOMNode,text,text,String,V
IXMLDOMNode,specified,specified,Boolean,R_O
IXMLDOMNode,definition,definition,IXMLDOMNode,R_O
IXMLDOMNode,nodeTypedValue,node Typed Value,Variant,V
IXMLDOMNode,dataType,data Type,Variant,V
IXMLDOMNode,xml,xml,String,R_O
IXMLDOMNode,parsed,parsed,Boolean,R_O
IXMLDOMNode,namespaceURI,namespace URI,String,R_O
IXMLDOMNode,prefix,prefix,String,R_O
IXMLDOMNode,baseName,base Name,String,R_O
IXMLDOMNodeList,item,item,IXMLDOMNode,R_O
IXMLDOMNodeList,length,length,Long,R_O
IXMLDOMNotation,nodeName,node Name,String,R_O
IXMLDOMNotation,nodeValue,node Value,Variant,V
IXMLDOMNotation,nodeType,node Type,DOMNodeType,R_O
IXMLDOMNotation,parentNode,parent Node,IXMLDOMNode,R_O
IXMLDOMNotation,childNodes,child Nodes,IXMLDOMNodeList,R_O
IXMLDOMNotation,firstChild,first Child,IXMLDOMNode,R_O
IXMLDOMNotation,lastChild,last Child,IXMLDOMNode,R_O
IXMLDOMNotation,previousSibling,previous Sibling,IXMLDOMNode,R_O
IXMLDOMNotation,nextSibling,next Sibling,IXMLDOMNode,R_O
IXMLDOMNotation,attributes,attributes,IXMLDOMNamedNodeMap,R_O
IXMLDOMNotation,ownerDocument,owner Document,IXMLDOMDocument,R_O
IXMLDOMNotation,nodeTypeString,node Type String,String,R_O
IXMLDOMNotation,text,text,String,V
IXMLDOMNotation,specified,specified,Boolean,R_O
IXMLDOMNotation,definition,definition,IXMLDOMNode,R_O
IXMLDOMNotation,nodeTypedValue,node Typed Value,Variant,V
IXMLDOMNotation,dataType,data Type,Variant,V
IXMLDOMNotation,xml,xml,String,R_O
IXMLDOMNotation,parsed,parsed,Boolean,R_O
IXMLDOMNotation,namespaceURI,namespace URI,String,R_O
IXMLDOMNotation,prefix,prefix,String,R_O
IXMLDOMNotation,baseName,base Name,String,R_O
IXMLDOMNotation,publicId,public Id,Variant,R_O
IXMLDOMNotation,systemId,system Id,Variant,R_O
IXMLDOMParseError,errorCode,error Code,Long,R_O
IXMLDOMParseError,url,url,String,R_O
IXMLDOMParseError,reason,reason,String,R_O
IXMLDOMParseError,srcText,src Text,String,R_O
IXMLDOMParseError,line,line,Long,R_O
IXMLDOMParseError,linepos,linepos,Long,R_O
IXMLDOMParseError,filepos,filepos,Long,R_O
IXMLDOMParseError2,errorCode,error Code,Long,R_O
IXMLDOMParseError2,url,url,String,R_O
IXMLDOMParseError2,reason,reason,String,R_O
IXMLDOMParseError2,srcText,src Text,String,R_O
IXMLDOMParseError2,line,line,Long,R_O
IXMLDOMParseError2,linepos,linepos,Long,R_O
IXMLDOMParseError2,filepos,filepos,Long,R_O
IXMLDOMParseError2,errorXPath,error X Path,String,R_O
IXMLDOMParseError2,allErrors,all Errors,IXMLDOMParseErrorCollection,R_O
IXMLDOMParseError2,errorParametersCount,error Parameters Count,Long,R_O
IXMLDOMParseErrorCollection,item,item,IXMLDOMParseError2,R_O
IXMLDOMParseErrorCollection,length,length,Long,R_O
IXMLDOMParseErrorCollection,next,next,IXMLDOMParseError2,R_O
IXMLDOMProcessingInstruction,nodeName,node Name,String,R_O
