Object,Property,Property split,Type,Access
Walls,Format,Format,ChartFormat,R_O
Walls,Application,Application,Object,R_O
Walls,Creator,Creator,Long,R_O
WebOptions,Application,Application,Application,R_O
WebOptions,Creator,Creator,Long,R_O
WebOptions,Parent,Parent,Object,R_O
WebOptions,OptimizeForBrowser,Optimize For Browser,Boolean,V
WebOptions,BrowserLevel,Browser Level,WdBrowserLevel,V
WebOptions,RelyOnCSS,Rely On CSS,Boolean,V
WebOptions,OrganizeInFolder,Organize In Folder,Boolean,V
WebOptions,UseLongFileNames,Use Long File Names,Boolean,V
WebOptions,RelyOnVML,Rely On VML,Boolean,V
WebOptions,AllowPNG,Allow PNG,Boolean,V
WebOptions,ScreenSize,Screen Size,MsoScreenSize,V
WebOptions,PixelsPerInch,Pixels Per Inch,Long,V
WebOptions,Encoding,Encoding,MsoEncoding,V
WebOptions,FolderSuffix,Folder Suffix,String,R_O
WebOptions,TargetBrowser,Target Browser,MsoTargetBrowser,V
Window,Application,Application,Application,R_O
Window,Creator,Creator,Long,R_O
Window,Parent,Parent,Object,R_O
Window,ActivePane,Active Pane,Pane,R_O
Window,Document,Document,Document,R_O
Window,Panes,Panes,Panes,R_O
Window,Selection,Selection,Selection,R_O
Window,Left,Left,Long,V
Window,Top,Top,Long,V
Window,Width,Width,Long,V
Window,Height,Height,Long,V
Window,Split,Split,Boolean,V
Window,SplitVertical,Split Vertical,Long,V
Window,Caption,Caption,String,V
Window,WindowState,Window State,WdWindowState,V
Window,DisplayRulers,Display Rulers,Boolean,V
Window,DisplayVerticalRuler,Display Vertical Ruler,Boolean,V
Window,View,View,View,R_O
Window,Type,Type,WdWindowType,R_O
Window,Next,Next,Window,R_O
Window,Previous,Previous,Window,R_O
Window,WindowNumber,Window Number,Long,R_O
Window,DisplayVerticalScrollBar,Display Vertical Scroll Bar,Boolean,V
Window,DisplayHorizontalScrollBar,Display Horizontal Scroll Bar,Boolean,V
Window,StyleAreaWidth,Style Area Width,Single,V
Window,DisplayScreenTips,Display Screen Tips,Boolean,V
Window,HorizontalPercentScrolled,Horizontal Percent Scrolled,Long,V
Window,VerticalPercentScrolled,Vertical Percent Scrolled,Long,V
Window,DocumentMap,Document Map,Boolean,V
Window,Active,Active,Boolean,R_O
Window,Index,Index,Long,R_O
Window,IMEMode,IME Mode,WdIMEMode,V
Window,UsableWidth,Usable Width,Long,R_O
Window,UsableHeight,Usable Height,Long,R_O
Window,EnvelopeVisible,Envelope Visible,Boolean,V
Window,DisplayRightRuler,Display Right Ruler,Boolean,V
Window,DisplayLeftScrollBar,Display Left Scroll Bar,Boolean,V
Window,Visible,Visible,Boolean,V
Window,Thumbnails,Thumbnails,Boolean,V
Window,ShowSourceDocuments,Show Source Documents,WdShowSourceDocuments,V
Window,Hwnd,Hwnd,Long,R_O
Windows,_NewEnum,_New Enum,IUnknown,R_O
Windows,Count,Count,Long,R_O
Windows,Application,Application,Application,R_O
Windows,Creator,Creator,Long,R_O
Windows,Parent,Parent,Object,R_O
Windows,SyncScrollingSideBySide,Sync Scrolling Side By Side,Boolean,V
Words,_NewEnum,_New Enum,IUnknown,R_O
Words,Count,Count,Long,R_O
Words,First,First,Range,R_O
Words,Last,Last,Range,R_O
Words,Application,Application,Application,R_O
Words,Creator,Creator,Long,R_O
Words,Parent,Parent,Object,R_O
WrapFormat,Application,Application,Application,R_O
WrapFormat,Creator,Creator,Long,R_O
WrapFormat,Parent,Parent,Object,R_O
WrapFormat,Type,Type,WdWrapType,V
WrapFormat,Side,Side,WdWrapSideType,V
WrapFormat,DistanceTop,Distance Top,Single,V
WrapFormat,DistanceBottom,Distance Bottom,Single,V
WrapFormat,DistanceLeft,Distance Left,Single,V
WrapFormat,DistanceRight,Distance Right,Single,V
WrapFormat,AllowOverlap,Allow Overlap,Long,V
XMLMapping,Application,Application,Application,R_O
XMLMapping,Creator,Creator,Long,R_O
XMLMapping,Parent,Parent,Object,R_O
XMLMapping,IsMapped,Is Mapped,Boolean,R_O
XMLMapping,CustomXMLPart,Custom XML Part,CustomXMLPart,R_O
XMLMapping,CustomXMLNode,Custom XML Node,CustomXMLNode,R_O
XMLMapping,XPath,X Path,String,R_O
XMLMapping,PrefixMappings,Prefix Mappings,String,R_O
XMLNamespace,Application,Application,Application,R_O
XMLNamespace,Creator,Creator,Long,R_O
XMLNamespace,Parent,Parent,Object,R_O
XMLNamespace,URI,URI,String,R_O
XMLNamespace,Location,Location,String,V
XMLNamespace,Alias,Alias,String,V
XMLNamespace,XSLTransforms,XSL Transforms,XSLTransforms,R_O
XMLNamespace,DefaultTransform,Default Transform,XSLTransform,V
XMLNamespaces,_NewEnum,_New Enum,IUnknown,R_O
XMLNamespaces,Count,Count,Long,R_O
XMLNamespaces,Application,Application,Application,R_O
XMLNamespaces,Creator,Creator,Long,R_O
XMLNamespaces,Parent,Parent,Object,R_O
XMLNode,BaseName,Base Name,String,R_O
XMLNode,Application,Application,Application,R_O
XMLNode,Creator,Creator,Long,R_O
XMLNode,Parent,Parent,Object,R_O
XMLNode,Range,Range,Range,R_O
XMLNode,Text,Text,String,V
XMLNode,NamespaceURI,Namespace URI,String,R_O
XMLNode,XML,XML,String,R_O
XMLNode,NextSibling,Next Sibling,XMLNode,R_O
XMLNode,PreviousSibling,Previous Sibling,XMLNode,R_O
