Object,Property,Property split,Type,Access
Spinner,Parent,Parent,Object,R_O
Spinner,BottomRightCell,Bottom Right Cell,Range,R_O
Spinner,Enabled,Enabled,Boolean,V
Spinner,Height,Height,Double,V
Spinner,Index,Index,Long,R_O
Spinner,Left,Left,Double,V
Spinner,Locked,Locked,Boolean,V
Spinner,Name,Name,String,V
Spinner,Placement,Placement,Variant,V
Spinner,PrintObject,Print Object,Boolean,V
Spinner,Top,Top,Double,V
Spinner,TopLeftCell,Top Left Cell,Range,R_O
Spinner,Visible,Visible,Boolean,V
Spinner,Width,Width,Double,V
Spinner,ZOrder,Z Order,Long,R_O
Spinner,ShapeRange,Shape Range,ShapeRange,R_O
Spinner,_Default,_Default,Long,V
Spinner,Display3DShading,Display3 D Shading,Boolean,V
Spinner,LinkedCell,Linked Cell,String,V
Spinner,Max,Max,Long,V
Spinner,Min,Min,Long,V
Spinner,SmallChange,Small Change,Long,V
Spinner,Value,Value,Long,V
Spinners,Application,Application,Application,R_O
Spinners,Creator,Creator,XlCreator,R_O
Spinners,Parent,Parent,Object,R_O
Spinners,Enabled,Enabled,Boolean,V
Spinners,Height,Height,Double,V
Spinners,Left,Left,Double,V
Spinners,Locked,Locked,Boolean,V
Spinners,Placement,Placement,Variant,V
Spinners,PrintObject,Print Object,Boolean,V
Spinners,Top,Top,Double,V
Spinners,Visible,Visible,Boolean,V
Spinners,Width,Width,Double,V
Spinners,ZOrder,Z Order,Long,R_O
Spinners,ShapeRange,Shape Range,ShapeRange,R_O
Spinners,_Default,_Default,Long,V
Spinners,Display3DShading,Display3 D Shading,Boolean,V
Spinners,LinkedCell,Linked Cell,String,V
Spinners,Max,Max,Long,V
Spinners,Min,Min,Long,V
Spinners,SmallChange,Small Change,Long,V
Spinners,Value,Value,Long,V
Spinners,Count,Count,Long,R_O
Style,Application,Application,Application,R_O
Style,Creator,Creator,XlCreator,R_O
Style,Parent,Parent,Object,R_O
Style,AddIndent,Add Indent,Boolean,V
Style,BuiltIn,Built In,Boolean,R_O
Style,Borders,Borders,Borders,R_O
Style,Font,Font,Font,R_O
Style,FormulaHidden,Formula Hidden,Boolean,V
Style,HorizontalAlignment,Horizontal Alignment,XlHAlign,V
Style,IncludeAlignment,Include Alignment,Boolean,V
Style,IncludeBorder,Include Border,Boolean,V
Style,IncludeFont,Include Font,Boolean,V
Style,IncludeNumber,Include Number,Boolean,V
Style,IncludePatterns,Include Patterns,Boolean,V
Style,IncludeProtection,Include Protection,Boolean,V
Style,IndentLevel,Indent Level,Long,V
Style,Interior,Interior,Interior,R_O
Style,Locked,Locked,Boolean,V
Style,MergeCells,Merge Cells,Variant,V
Style,Name,Name,String,R_O
Style,NameLocal,Name Local,String,R_O
Style,NumberFormat,Number Format,String,V
Style,NumberFormatLocal,Number Format Local,String,V
Style,Orientation,Orientation,XlOrientation,V
Style,ShrinkToFit,Shrink To Fit,Boolean,V
Style,Value,Value,String,R_O
Style,VerticalAlignment,Vertical Alignment,XlVAlign,V
Style,WrapText,Wrap Text,Boolean,V
Style,_Default,_Default,String,R_O
Style,ReadingOrder,Reading Order,Long,V
Styles,Application,Application,Application,R_O
Styles,Creator,Creator,XlCreator,R_O
Styles,Parent,Parent,Object,R_O
Styles,Count,Count,Long,R_O
Styles,Item,Item,Style,R_O
Styles,_NewEnum,_New Enum,IUnknown,R_O
Styles,_Default,_Default,Style,R_O
Tab,Application,Application,Application,R_O
Tab,Creator,Creator,XlCreator,R_O
Tab,Parent,Parent,Object,R_O
Tab,Color,Color,Variant,V
Tab,ColorIndex,Color Index,XlColorIndex,V
Tab,ThemeColor,Theme Color,XlThemeColor,V
Tab,TintAndShade,Tint And Shade,Variant,V
TableObject,Application,Application,Application,R_O
TableObject,Creator,Creator,XlCreator,R_O
TableObject,Parent,Parent,Object,R_O
TableObject,RowNumbers,Row Numbers,Boolean,V
TableObject,FetchedRowOverflow,Fetched Row Overflow,Boolean,R_O
TableObject,RefreshStyle,Refresh Style,XlCellInsertionMode,V
TableObject,EnableRefresh,Enable Refresh,Boolean,V
TableObject,Destination,Destination,Range,R_O
TableObject,ResultRange,Result Range,Range,R_O
TableObject,EnableEditing,Enable Editing,Boolean,V
TableObject,PreserveColumnInfo,Preserve Column Info,Boolean,V
TableObject,PreserveFormatting,Preserve Formatting,Boolean,V
TableObject,AdjustColumnWidth,Adjust Column Width,Boolean,V
TableObject,ListObject,List Object,ListObject,R_O
TableObject,WorkbookConnection,Workbook Connection,WorkbookConnection,R_O
TableStyle,Application,Application,Application,R_O
TableStyle,Creator,Creator,XlCreator,R_O
TableStyle,Parent,Parent,Object,R_O
TableStyle,_Default,_Default,String,R_O
TableStyle,Name,Name,String,R_O
TableStyle,NameLocal,Name Local,String,R_O
TableStyle,BuiltIn,Built In,Boolean,R_O
TableStyle,TableStyleElements,Table Style Elements,TableStyleElements,R_O
TableStyle,ShowAsAvailableTableStyle,Show As Available Table Style,Boolean,V
TableStyle,ShowAsAvailablePivotTableStyle,Show As Available Pivot Table Style,Boolean,V
TableStyle,ShowAsAvailableSlicerStyle,Show As Available Slicer Style,Boolean,V
TableStyle,ShowAsAvailableTimelineStyle,Show As Available Timeline Style,Boolean,V
TableStyleElement,Application,Application,Application,R_O
TableStyleElement,Creator,Creator,XlCreator,R_O
TableStyleElement,Parent,Parent,Object,R_O
TableStyleElement,HasFormat,Has Format,Boolean,R_O
TableStyleElement,Interior,Interior,Interior,R_O
TableStyleElement,Borders,Borders,Borders,R_O
TableStyleElement,Font,Font,Font,R_O
TableStyleElement,StripeSize,Stripe Size,Long,V
TableStyleElements,Application,Application,Application,R_O
TableStyleElements,Creator,Creator,XlCreator,R_O
TableStyleElements,Parent,Parent,Object,R_O
TableStyleElements,Count,Count,Long,R_O
TableStyleElements,_Default,_Default,TableStyleElement,R_O
TableStyleElements,_NewEnum,_New Enum,IUnknown,R_O
TableStyles,Application,Application,Application,R_O
TableStyles,Creator,Creator,XlCreator,R_O
TableStyles,Parent,Parent,Object,R_O
TableStyles,Count,Count,Long,R_O
TableStyles,_Default,_Default,TableStyle,R_O
TableStyles,_NewEnum,_New Enum,IUnknown,R_O
TextBox,Application,Application,Application,R_O
TextBox,Creator,Creator,XlCreator,R_O
TextBox,Parent,Parent,Object,R_O
TextBox,BottomRightCell,Bottom Right Cell,Range,R_O
TextBox,Enabled,Enabled,Boolean,V
TextBox,Height,Height,Double,V
TextBox,Index,Index,Long,R_O
TextBox,Left,Left,Double,V
TextBox,Locked,Locked,Boolean,V
TextBox,Name,Name,String,V
TextBox,Placement,Placement,Variant,V
TextBox,PrintObject,Print Object,Boolean,V
TextBox,Top,Top,Double,V
TextBox,TopLeftCell,Top Left Cell,Range,R_O
TextBox,Visible,Visible,Boolean,V
TextBox,Width,Width,Double,V
TextBox,ZOrder,Z Order,Long,R_O
TextBox,ShapeRange,Shape Range,ShapeRange,R_O
TextBox,AddIndent,Add Indent,Boolean,V
TextBox,AutoScaleFont,Auto Scale Font,Variant,V
TextBox,AutoSize,Auto Size,Boolean,V
TextBox,Caption,Caption,String,V
TextBox,Characters,Characters,Characters,R_O
TextBox,Font,Font,Font,R_O
TextBox,Formula,Formula,String,V
TextBox,HorizontalAlignment,Horizontal Alignment,Variant,V
TextBox,LockedText,Locked Text,Boolean,V
TextBox,Orientation,Orientation,Variant,V
TextBox,Text,Text,String,V
TextBox,VerticalAlignment,Vertical Alignment,Variant,V
TextBox,ReadingOrder,Reading Order,Long,V
TextBox,Border,Border,Border,R_O
TextBox,Interior,Interior,Interior,R_O
TextBox,RoundedCorners,Rounded Corners,Boolean,V
TextBox,Shadow,Shadow,Boolean,V
TextBoxes,Application,Application,Application,R_O
TextBoxes,Creator,Creator,XlCreator,R_O
TextBoxes,Parent,Parent,Object,R_O
TextBoxes,Enabled,Enabled,Boolean,V
TextBoxes,Height,Height,Double,V
TextBoxes,Left,Left,Double,V
TextBoxes,Locked,Locked,Boolean,V
TextBoxes,Placement,Placement,Variant,V
TextBoxes,PrintObject,Print Object,Boolean,V
TextBoxes,Top,Top,Double,V
TextBoxes,Visible,Visible,Boolean,V
TextBoxes,Width,Width,Double,V
TextBoxes,ZOrder,Z Order,Long,R_O
TextBoxes,ShapeRange,Shape Range,ShapeRange,R_O
TextBoxes,AddIndent,Add Indent,Boolean,V
TextBoxes,AutoScaleFont,Auto Scale Font,Variant,V
TextBoxes,AutoSize,Auto Size,Boolean,V
TextBoxes,Caption,Caption,String,V
TextBoxes,Characters,Characters,Characters,R_O
TextBoxes,Font,Font,Font,R_O
TextBoxes,Formula,Formula,String,V
TextBoxes,HorizontalAlignment,Horizontal Alignment,Variant,V
TextBoxes,LockedText,Locked Text,Boolean,V
TextBoxes,Orientation,Orientation,Variant,V
TextBoxes,Text,Text,String,V
TextBoxes,VerticalAlignment,Vertical Alignment,Variant,V
TextBoxes,ReadingOrder,Reading Order,Long,V
TextBoxes,Border,Border,Border,R_O
TextBoxes,Interior,Interior,Interior,R_O
TextBoxes,RoundedCorners,Rounded Corners,Boolean,V
TextBoxes,Shadow,Shadow,Boolean,V
TextBoxes,Count,Count,Long,R_O
TextConnection,Application,Application,Application,R_O
TextConnection,Creator,Creator,XlCreator,R_O
TextConnection,Parent,Parent,Object,R_O
TextConnection,Connection,Connection,Variant,V
TextConnection,TextFileHeaderRow,Text File Header Row,Boolean,V
TextConnection,TextFileColumnDataTypes,Text File Column Data Types,Variant,V
TextConnection,TextFileCommaDelimiter,Text File Comma Delimiter,Boolean,V
TextConnection,TextFileConsecutiveDelimiter,Text File Consecutive Delimiter,Boolean,V
TextConnection,TextFileDecimalSeparator,Text File Decimal Separator,String,V
TextConnection,TextFileFixedColumnWidths,Text File Fixed Column Widths,Variant,V
TextConnection,TextFileOtherDelimiter,Text File Other Delimiter,String,V
TextConnection,TextFileParseType,Text File Parse Type,XlTextParsingType,V
TextConnection,TextFilePlatform,Text File Platform,XlPlatform,V
TextConnection,TextFilePromptOnRefresh,Text File Prompt On Refresh,Boolean,V
TextConnection,TextFileSemicolonDelimiter,Text File Semicolon Delimiter,Boolean,V
TextConnection,TextFileSpaceDelimiter,Text File Space Delimiter,Boolean,V
TextConnection,TextFileStartRow,Text File Start Row,Long,V
TextConnection,TextFileTabDelimiter,Text File Tab Delimiter,Boolean,V
TextConnection,TextFileTextQualifier,Text File Text Qualifier,XlTextQualifier,V
TextConnection,TextFileThousandsSeparator,Text File Thousands Separator,String,V
TextConnection,TextFileTrailingMinusNumbers,Text File Trailing Minus Numbers,Boolean,V
TextConnection,TextFileVisualLayout,Text File Visual Layout,XlTextVisualLayoutType,V
TextEffectFormat,Application,Application,Object,R_O
TextEffectFormat,Creator,Creator,Long,R_O
TextEffectFormat,Parent,Parent,Object,R_O
TextEffectFormat,Alignment,Alignment,MsoTextEffectAlignment,V
TextEffectFormat,FontBold,Font Bold,MsoTriState,V
TextEffectFormat,FontItalic,Font Italic,MsoTriState,V
TextEffectFormat,FontName,Font Name,String,V
TextEffectFormat,FontSize,Font Size,Single,V
TextEffectFormat,KernedPairs,Kerned Pairs,MsoTriState,V
TextEffectFormat,NormalizedHeight,Normalized Height,MsoTriState,V
TextEffectFormat,PresetShape,Preset Shape,MsoPresetTextEffectShape,V
TextEffectFormat,PresetTextEffect,Preset Text Effect,MsoPresetTextEffect,V
TextEffectFormat,RotatedChars,Rotated Chars,MsoTriState,V
TextEffectFormat,Text,Text,String,V
TextEffectFormat,Tracking,Tracking,Single,V
TextFrame,Application,Application,Application,R_O
TextFrame,Creator,Creator,XlCreator,R_O
TextFrame,Parent,Parent,Object,R_O
TextFrame,MarginBottom,Margin Bottom,Single,V
TextFrame,MarginLeft,Margin Left,Single,V
TextFrame,MarginRight,Margin Right,Single,V
TextFrame,MarginTop,Margin Top,Single,V
TextFrame,Orientation,Orientation,MsoTextOrientation,V
TextFrame,HorizontalAlignment,Horizontal Alignment,XlHAlign,V
TextFrame,VerticalAlignment,Vertical Alignment,XlVAlign,V
TextFrame,AutoSize,Auto Size,Boolean,V
TextFrame,ReadingOrder,Reading Order,Long,V
TextFrame,AutoMargins,Auto Margins,Boolean,V
TextFrame,VerticalOverflow,Vertical Overflow,XlOartVerticalOverflow,V
TextFrame,HorizontalOverflow,Horizontal Overflow,XlOartHorizontalOverflow,V
TextFrame2,Application,Application,Object,R_O
TextFrame2,Creator,Creator,Long,R_O
TextFrame2,Parent,Parent,Object,R_O
TextFrame2,MarginBottom,Margin Bottom,Single,V
TextFrame2,MarginLeft,Margin Left,Single,V
TextFrame2,MarginRight,Margin Right,Single,V
TextFrame2,MarginTop,Margin Top,Single,V
TextFrame2,Orientation,Orientation,MsoTextOrientation,V
TextFrame2,HorizontalAnchor,Horizontal Anchor,MsoHorizontalAnchor,V
TextFrame2,VerticalAnchor,Vertical Anchor,MsoVerticalAnchor,V
TextFrame2,PathFormat,Path Format,MsoPathFormat,V
TextFrame2,WarpFormat,Warp Format,MsoWarpFormat,V
TextFrame2,WordArtformat,Word Artformat,MsoPresetTextEffect,V
TextFrame2,WordWrap,Word Wrap,MsoTriState,V
TextFrame2,AutoSize,Auto Size,MsoAutoSize,V
TextFrame2,ThreeD,Three D,ThreeDFormat,R_O
TextFrame2,HasText,Has Text,MsoTriState,R_O
TextFrame2,TextRange,Text Range,TextRange2,R_O
TextFrame2,Column,Column,TextColumn2,R_O
TextFrame2,Ruler,Ruler,Ruler2,R_O
TextFrame2,NoTextRotation,No Text Rotation,MsoTriState,V
ThreeDFormat,Application,Application,Object,R_O
ThreeDFormat,Creator,Creator,Long,R_O
ThreeDFormat,Parent,Parent,Object,R_O
ThreeDFormat,Depth,Depth,Single,V
ThreeDFormat,ExtrusionColor,Extrusion Color,ColorFormat,R_O
ThreeDFormat,ExtrusionColorType,Extrusion Color Type,MsoExtrusionColorType,V
ThreeDFormat,Perspective,Perspective,MsoTriState,V
ThreeDFormat,PresetExtrusionDirection,Preset Extrusion Direction,MsoPresetExtrusionDirection,R_O
ThreeDFormat,PresetLightingDirection,Preset Lighting Direction,MsoPresetLightingDirection,V
ThreeDFormat,PresetLightingSoftness,Preset Lighting Softness,MsoPresetLightingSoftness,V
ThreeDFormat,PresetMaterial,Preset Material,MsoPresetMaterial,V
ThreeDFormat,PresetThreeDFormat,Preset Three D Format,MsoPresetThreeDFormat,R_O
ThreeDFormat,RotationX,Rotation X,Single,V
ThreeDFormat,RotationY,Rotation Y,Single,V
ThreeDFormat,Visible,Visible,MsoTriState,V
ThreeDFormat,PresetLighting,Preset Lighting,MsoLightRigType,V
ThreeDFormat,Z,Z,Single,V
ThreeDFormat,BevelTopType,Bevel Top Type,MsoBevelType,V
ThreeDFormat,BevelTopInset,Bevel Top Inset,Single,V
ThreeDFormat,BevelTopDepth,Bevel Top Depth,Single,V
ThreeDFormat,BevelBottomType,Bevel Bottom Type,MsoBevelType,V
ThreeDFormat,BevelBottomInset,Bevel Bottom Inset,Single,V
ThreeDFormat,BevelBottomDepth,Bevel Bottom Depth,Single,V
ThreeDFormat,PresetCamera,Preset Camera,MsoPresetCamera,R_O
ThreeDFormat,RotationZ,Rotation Z,Single,V
ThreeDFormat,ContourWidth,Contour Width,Single,V
ThreeDFormat,ContourColor,Contour Color,ColorFormat,R_O
ThreeDFormat,FieldOfView,Field Of View,Single,V
ThreeDFormat,ProjectText,Project Text,MsoTriState,V
ThreeDFormat,LightAngle,Light Angle,Single,V
TickLabels,Application,Application,Application,R_O
TickLabels,Creator,Creator,XlCreator,R_O
TickLabels,Parent,Parent,Object,R_O
TickLabels,Font,Font,Font,R_O
TickLabels,Name,Name,String,R_O
TickLabels,NumberFormat,Number Format,String,V
TickLabels,NumberFormatLinked,Number Format Linked,Boolean,V
TickLabels,NumberFormatLocal,Number Format Local,Variant,V
TickLabels,Orientation,Orientation,XlTickLabelOrientation,V
TickLabels,ReadingOrder,Reading Order,Long,V
TickLabels,Depth,Depth,Long,R_O
TickLabels,Offset,Offset,Long,V
TickLabels,Alignment,Alignment,Long,V
TickLabels,MultiLevel,Multi Level,Boolean,V
TickLabels,Format,Format,ChartFormat,R_O
TimelineState,Application,Application,Application,R_O
TimelineState,Creator,Creator,XlCreator,R_O
TimelineState,Parent,Parent,Object,R_O
TimelineState,StartDate,Start Date,Variant,R_O
TimelineState,EndDate,End Date,Variant,R_O
TimelineState,FilterType,Filter Type,XlPivotFilterType,R_O
TimelineState,FilterValue1,Filter Value1,Variant,R_O
TimelineState,FilterValue2,Filter Value2,Variant,R_O
TimelineState,SingleRangeFilterState,Single Range Filter State,Boolean,R_O
TimelineViewState,Application,Application,Application,R_O
TimelineViewState,Creator,Creator,XlCreator,R_O
TimelineViewState,Parent,Parent,Object,R_O
TimelineViewState,ShowHeader,Show Header,Boolean,V
TimelineViewState,ShowSelectionLabel,Show Selection Label,Boolean,V
TimelineViewState,ShowTimeLevel,Show Time Level,Boolean,V
TimelineViewState,ShowHorizontalScrollbar,Show Horizontal Scrollbar,Boolean,V
TimelineViewState,Level,Level,XlTimelineLevel,V
Toolbar,Application,Application,Application,R_O
Toolbar,Creator,Creator,XlCreator,R_O
Toolbar,Parent,Parent,Object,R_O
Toolbar,BuiltIn,Built In,Boolean,R_O
Toolbar,Height,Height,Long,V
Toolbar,Left,Left,Long,V
Toolbar,Name,Name,String,R_O
Toolbar,Position,Position,Long,V
Toolbar,Protection,Protection,XlToolbarProtection,V
Toolbar,ToolbarButtons,Toolbar Buttons,ToolbarButtons,R_O
Toolbar,Top,Top,Long,V
Toolbar,Visible,Visible,Boolean,V
Toolbar,Width,Width,Long,V
ToolbarButton,Application,Application,Application,R_O
ToolbarButton,Creator,Creator,XlCreator,R_O
ToolbarButton,Parent,Parent,Object,R_O
ToolbarButton,BuiltIn,Built In,Boolean,R_O
ToolbarButton,BuiltInFace,Built In Face,Boolean,V
ToolbarButton,Enabled,Enabled,Boolean,V
ToolbarButton,HelpContextID,Help Context ID,Long,V
ToolbarButton,HelpFile,Help File,String,V
ToolbarButton,ID,ID,Long,R_O
ToolbarButton,IsGap,Is Gap,Boolean,R_O
ToolbarButton,Name,Name,String,V
ToolbarButton,OnAction,On Action,String,V
ToolbarButton,Pushed,Pushed,Boolean,V
ToolbarButton,StatusBar,Status Bar,String,V
ToolbarButton,Width,Width,Long,V
ToolbarButtons,Application,Application,Application,R_O
ToolbarButtons,Creator,Creator,XlCreator,R_O
ToolbarButtons,Parent,Parent,Object,R_O
ToolbarButtons,Count,Count,Long,R_O
ToolbarButtons,Item,Item,ToolbarButton,R_O
ToolbarButtons,_NewEnum,_New Enum,IUnknown,R_O
ToolbarButtons,_Default,_Default,ToolbarButton,R_O
Toolbars,Application,Application,Application,R_O
Toolbars,Creator,Creator,XlCreator,R_O
Toolbars,Parent,Parent,Object,R_O
Toolbars,Count,Count,Long,R_O
Toolbars,_Default,_Default,Toolbar,R_O
Toolbars,Item,Item,Toolbar,R_O
Toolbars,_NewEnum,_New Enum,IUnknown,R_O
Top10,Application,Application,Application,R_O
Top10,Creator,Creator,XlCreator,R_O
Top10,Parent,Parent,Object,R_O
Top10,Priority,Priority,Long,V
Top10,StopIfTrue,Stop If True,Boolean,V
Top10,AppliesTo,Applies To,Range,R_O
Top10,TopBottom,Top Bottom,XlTopBottom,V
Top10,Rank,Rank,Long,V
Top10,Percent,Percent,Boolean,V
Top10,Interior,Interior,Interior,R_O
Top10,Borders,Borders,Borders,R_O
Top10,Font,Font,Font,R_O
Top10,Type,Type,Long,R_O
Top10,NumberFormat,Number Format,Variant,V
Top10,PTCondition,PT Condition,Boolean,R_O
Top10,ScopeType,Scope Type,XlPivotConditionScope,V
Top10,CalcFor,Calc For,XlCalcFor,V
TreeviewControl,Application,Application,Application,R_O
TreeviewControl,Creator,Creator,XlCreator,R_O
TreeviewControl,Parent,Parent,Object,R_O
TreeviewControl,Hidden,Hidden,Variant,V
TreeviewControl,Drilled,Drilled,Variant,V
Trendline,Application,Application,Application,R_O
Trendline,Creator,Creator,XlCreator,R_O
Trendline,Parent,Parent,Object,R_O
Trendline,Border,Border,Border,R_O
Trendline,DataLabel,Data Label,DataLabel,R_O
Trendline,DisplayEquation,Display Equation,Boolean,V
Trendline,DisplayRSquared,Display R Squared,Boolean,V
Trendline,Index,Index,Long,R_O
Trendline,Intercept,Intercept,Double,V
Trendline,InterceptIsAuto,Intercept Is Auto,Boolean,V
Trendline,Name,Name,String,V
Trendline,NameIsAuto,Name Is Auto,Boolean,V
Trendline,Order,Order,Long,V
Trendline,Period,Period,Long,V
Trendline,Type,Type,XlTrendlineType,V
Trendline,Backward2,Backward2,Double,V
Trendline,Forward2,Forward2,Double,V
Trendline,Format,Format,ChartFormat,R_O
Trendlines,Application,Application,Application,R_O
Trendlines,Creator,Creator,XlCreator,R_O
Trendlines,Parent,Parent,Object,R_O
Trendlines,Count,Count,Long,R_O
UniqueValues,Application,Application,Application,R_O
UniqueValues,Creator,Creator,XlCreator,R_O
UniqueValues,Parent,Parent,Object,R_O
UniqueValues,Priority,Priority,Long,V
UniqueValues,StopIfTrue,Stop If True,Boolean,V
UniqueValues,AppliesTo,Applies To,Range,R_O
UniqueValues,DupeUnique,Dupe Unique,XlDupeUnique,V
UniqueValues,Interior,Interior,Interior,R_O
UniqueValues,Borders,Borders,Borders,R_O
UniqueValues,Font,Font,Font,R_O
UniqueValues,Type,Type,Long,R_O
UniqueValues,NumberFormat,Number Format,Variant,V
UniqueValues,PTCondition,PT Condition,Boolean,R_O
UniqueValues,ScopeType,Scope Type,XlPivotConditionScope,V
UpBars,Application,Application,Application,R_O
UpBars,Creator,Creator,XlCreator,R_O
UpBars,Parent,Parent,Object,R_O
UpBars,Name,Name,String,R_O
UpBars,Format,Format,ChartFormat,R_O
UsedObjects,Application,Application,Application,R_O
UsedObjects,Creator,Creator,XlCreator,R_O
UsedObjects,Parent,Parent,Object,R_O
UsedObjects,Count,Count,Long,R_O
UsedObjects,_NewEnum,_New Enum,IUnknown,R_O
UsedObjects,_Default,_Default,Object,R_O
UsedObjects,Item,Item,Object,R_O
UserAccess,Name,Name,String,R_O
UserAccess,AllowEdit,Allow Edit,Boolean,V
UserAccessList,Count,Count,Long,R_O
UserAccessList,Item,Item,UserAccess,R_O
UserAccessList,_Default,_Default,UserAccess,R_O
